,developer_group_id,developer_group_name,developer_group_address,region_id,region_name,startDate,endDate,total_living_floor_size,appt_num,object_count,total_living_floor_size_pct,typed_volume_pct,rating
4906,6049158001,Строительная компания Жупиков,"Тамбовская область, 392012, г. Тамбов, ул. Пионерская, д. 9, оф. 195",1772,Тамбовская область,2018-06-28,2019-03-15,28900,394,5,7.975714088588381,87.14532871972318,2
4907,5396114001,Пушкин,"г.Санкт-Петербург, 196084, г. Санкт-Петербург, пр-кт Лиговский, д. 226, корп. В, оф. 1.3",1,Итого,2017-04-28,2019-03-27,29184,398,16,0.021423079750937907,0.0,848
4908,5396114001,Пушкин,"г.Санкт-Петербург, 196084, г. Санкт-Петербург, пр-кт Лиговский, д. 226, корп. В, оф. 1.3",1324,г. Санкт-Петербург,2017-04-28,2019-03-27,29184,398,16,0.19385348160095714,0.0,59
4909,4351933001,Альфа Групп Инвест,"г.Севастополь, 299028, г. Севастополь, ул. Щелкунова, д. 1",1,Итого,2018-04-03,2019-04-02,28865,819,11,0.02118891163003093,100.0,854
4910,4351933001,Альфа Групп Инвест,"г.Севастополь, 299028, г. Севастополь, ул. Щелкунова, д. 1",1878,г. Севастополь,2018-04-03,2019-04-02,28865,819,11,8.498704510658344,100.0,4
4911,5573841001,Базис,"Ростовская область, 344019, г. Ростов-на-Дону, ул. 14-я Линия, д. 50, оф. 301",1,Итого,2018-03-23,2019-03-04,28906,573,3,0.021219008473156904,0.0,852
4912,5573841001,Базис,"Ростовская область, 344019, г. Ростов-на-Дону, ул. 14-я Линия, д. 50, оф. 301",1883,Ростовская область,2018-03-23,2019-03-04,28906,573,3,0.8142821930349661,0.0,25
4913,5864304001,Строительная компания Отделфинстрой,"Чувашская Республика-Чувашия, 428018, г. Чебоксары, пр-кт Московский, д. 17, стр. 1, оф. 10",1,Итого,2017-06-23,2019-03-28,28753,419,11,0.0211066958634429,26.244217994644035,857
4914,5864304001,Строительная компания Отделфинстрой,"Чувашская Республика-Чувашия, 428018, г. Чебоксары, пр-кт Московский, д. 17, стр. 1, оф. 10",1221,Чувашская Республика - Чувашия,2017-06-23,2019-03-28,28753,419,11,2.86365066907819,26.244217994644035,14
4915,7814301001,Атлас Девелопмент,"Свердловская область, 620014, г. Екатеринбург, ул. Сакко и Ванцетти, д. 64, оф. 9",1,Итого,2019-03-04,2019-03-04,28851,479,2,0.021178634659207426,0.0,855
4916,7814301001,Атлас Девелопмент,"Свердловская область, 620014, г. Екатеринбург, ул. Сакко и Ванцетти, д. 64, оф. 9",1653,Свердловская область,2019-03-04,2019-03-04,28851,479,2,0.7000364200432042,0.0,28
4917,5602381001,Строительная фирма Промтехмаш,"Свердловская область, 620026, г. Екатеринбург, ул. Народной воли, д. 65, оф. 307",1,Итого,2016-10-26,2019-03-15,28782,615,6,0.021127983874434444,100.0,856
4918,5602381001,Строительная фирма Промтехмаш,"Свердловская область, 620026, г. Екатеринбург, ул. Народной воли, д. 65, оф. 307",1687,Тюменская область,2016-10-26,2019-03-15,28782,615,6,0.9907953316747787,100.0,26
4919,5602381001,Строительная фирма Промтехмаш,"Свердловская область, 620026, г. Екатеринбург, ул. Народной воли, д. 65, оф. 307",16872,Ямало-Ненецкий автономный округ,2016-10-26,2019-03-15,28782,615,6,10.063565989049028,100.0,2
4920,5574180001,СахалинДом,"Сахалинская область, 693003, г. Южно-Сахалинск, пер. Мартовский, д. 1А",1,Итого,2017-05-31,2019-04-02,28616,472,3,0.02100612836324147,100.0,860
4921,5574180001,СахалинДом,"Сахалинская область, 693003, г. Южно-Сахалинск, пер. Мартовский, д. 1А",1106,Сахалинская область,2017-05-31,2019-04-02,28616,472,3,18.99716529578512,100.0,1
4922,5901915001,Группа компаний Мегастрой,"Пензенская область, 440031, г. Пенза, ул. Окружная, д. 3",1,Итого,2016-11-18,2019-04-02,28692,553,4,0.021061917633426207,0.0,858
4923,5901915001,Группа компаний Мегастрой,"Пензенская область, 440031, г. Пенза, ул. Окружная, д. 3",1211,Пензенская область,2016-11-18,2019-04-02,28692,553,4,2.8222962584803155,0.0,8
4924,10861756001,Автотех,"г.Москва, 111024, город Москва, ул. Авиамоторная, д. 10, корп. 1, оф. 16",1,Итого,2019-03-25,2019-03-25,28645,612,1,0.021027416374233016,0.0,859
4925,10861756001,Автотех,"г.Москва, 111024, город Москва, ул. Авиамоторная, д. 10, корп. 1, оф. 16",1762,г. Москва,2019-03-25,2019-03-25,28645,612,1,0.1534263403862316,0.0,83
4926,4954338001,Жилищно-Строительный-Комплекс Молодежный дом,"Московская область, р-н Ногинский, 142452, пос. Зелёный, ш. Горьковское, д. 8В, оф. 2",1,Итого,2019-02-28,2019-02-28,28597,506,2,0.020992181045695286,0.0,861
4927,4954338001,Жилищно-Строительный-Комплекс Молодежный дом,"Московская область, р-н Ногинский, 142452, пос. Зелёный, ш. Горьковское, д. 8В, оф. 2",1768,Московская область,2019-02-28,2019-02-28,28597,506,2,0.17420246496762054,0.0,105
4928,6402809001,Группа компаний ПромГражданСтрой,"Новосибирская область, р-н Новосибирский, 633100, с. Толмачёво, ул. Квашнина, д. 1",1,Итого,2018-04-02,2019-03-13,28364,366,26,0.020821142888418406,100.0,865
4929,6402809001,Группа компаний ПромГражданСтрой,"Новосибирская область, р-н Новосибирский, 633100, с. Толмачёво, ул. Квашнина, д. 1",1545,Новосибирская область,2018-04-02,2019-03-13,28364,366,26,0.7748738070852708,100.0,40
4930,5867154001,Территория комфорта,"Челябинская область, 454010, г. Челябинск, ул. Дзержинского, д. 84, оф. 7",1,Итого,2019-03-15,2019-03-15,28387,401,1,0.020838026483342733,0.0,863
4931,5867154001,Территория комфорта,"Челябинская область, 454010, г. Челябинск, ул. Дзержинского, д. 84, оф. 7",1656,Челябинская область,2019-03-15,2019-03-15,28387,401,1,1.8017875062440851,0.0,16
4932,5744627001,Альянс Вега Билдинг,"Краснодарский край, г. Краснодар, ул. Уральская, д. 126",1,Итого,2018-10-22,2019-03-22,28458,870,12,0.020890145406804787,41.759786351816715,862
4933,5744627001,Альянс Вега Билдинг,"Краснодарский край, г. Краснодар, ул. Уральская, д. 126",1880,Республика Адыгея (Адыгея),2018-10-22,2019-03-22,11884,352,4,1.7247384736848217,100.0,9
4934,5744627001,Альянс Вега Билдинг,"Краснодарский край, г. Краснодар, ул. Уральская, д. 126",1879,Краснодарский край,2018-10-22,2019-03-22,16574,518,8,0.19011491892815746,0.0,101
4935,5044377001,Управляющая компания Новоселье,"Ленинградская область, р-н Ломоносовский, 188507, пос. Новоселье, ул. Институтская, д. 1, корп. 2, оф. 224",1,Итого,2018-01-15,2019-03-19,28259,760,2,0.020744065607242127,0.0,868
4936,5044377001,Управляющая компания Новоселье,"Ленинградская область, р-н Ломоносовский, 188507, пос. Новоселье, ул. Институтская, д. 1, корп. 2, оф. 224",1326,Ленинградская область,2018-01-15,2019-03-19,28259,760,2,0.5146719478563865,0.0,39
4937,637432001,Группа компаний Прометей,"Республика Саха (Якутия), 677008, г. Якутск, ул. Чехова, д. 35",1,Итого,2017-07-25,2019-03-26,28235,608,2,0.020726447942973264,100.0,871
4938,637432001,Группа компаний Прометей,"Республика Саха (Якутия), 677008, г. Якутск, ул. Чехова, д. 35",1105,Республика Саха (Якутия),2017-07-25,2019-03-26,28235,608,2,4.900114714922138,100.0,7
4939,1840320001,Группа компаний Еврострой,"г.Санкт-Петербург, 197110, г. Санкт-Петербург, ул. Вязовая, д. 10",1,Итого,2018-12-12,2019-03-28,28292,540,3,0.020768289895611816,0.0,867
4940,1840320001,Группа компаний Еврострой,"г.Санкт-Петербург, 197110, г. Санкт-Петербург, ул. Вязовая, д. 10",1324,г. Санкт-Петербург,2018-12-12,2019-03-28,28292,540,3,0.18792840945224368,0.0,60
4941,4294909001,Группа компаний Строитель Астрахани,"Астраханская область, 414041, г. Астрахань, ул. Рыбинская, д. 17",1,Итого,2017-04-26,2019-03-04,28259,520,2,0.020744065607242127,0.0,869
