developer_group_id,developer_group_name,developer_group_address,region_id,region_name,startDate,endDate,total_living_floor_size,appt_num,object_count,total_living_floor_size_pct,typed_volume_pct,rating
10280930001,УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ОРЛОВСКОЙ ОБЛАСТИ,"Орловская область, 302028, город Орёл, ул. Тургенева, д. 15",1,Итого,2019-03-14,2019-03-14,0.0,0,1,0.0,,3294
10280930001,УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ОРЛОВСКОЙ ОБЛАСТИ,"Орловская область, 302028, город Орёл, ул. Тургенева, д. 15",1769,Орловская область,2019-03-14,2019-03-14,0.0,0,1,0.0,,25
10885405001,Градстрой,"Калининградская область, 236038, город Калининград, ул. Чувашская, д. 6, оф. 8",1,Итого,2019-04-02,2019-04-02,0.0,36,1,0.0,,3288
10885405001,Градстрой,"Калининградская область, 236038, город Калининград, ул. Чувашская, д. 6, оф. 8",1325,Калининградская область,2019-04-02,2019-04-02,0.0,36,1,0.0,,105
8153604001,Группа компаний Балтрос,"г.Санкт-Петербург, 194044, город Санкт-Петербург, ул. Литовская, д. 1, корп. 2",1,Итого,2019-02-15,2019-02-15,0.0,0,2,0.0,,3266
8153604001,Группа компаний Балтрос,"г.Санкт-Петербург, 194044, город Санкт-Петербург, ул. Литовская, д. 1, корп. 2",1324,г. Санкт-Петербург,2019-02-15,2019-02-15,0.0,0,2,0.0,,106
9125019001,СТАНДАРТ-НЕДВИЖИМОСТЬ,"Калининградская область, 236029, г. Калининград, ул. Стрелковая, д. 19",1,Итого,2019-02-20,2019-02-20,0.0,0,2,0.0,,3267
9125019001,СТАНДАРТ-НЕДВИЖИМОСТЬ,"Калининградская область, 236029, г. Калининград, ул. Стрелковая, д. 19",1325,Калининградская область,2019-02-20,2019-02-20,0.0,0,2,0.0,,104
9818489001,Невский луч,"г.Санкт-Петербург, 195248, г. Санкт-Петербург, ул. Партизанская, д. 25",1,Итого,2019-02-20,2019-02-20,0.0,0,1,0.0,,3280
9818489001,Невский луч,"г.Санкт-Петербург, 195248, г. Санкт-Петербург, ул. Партизанская, д. 25",1324,г. Санкт-Петербург,2019-02-20,2019-02-20,0.0,0,1,0.0,,107
8100818001,Азимут С.П.,"Московская область, р-н Раменский, 140102, г. Раменское, ул. Карла Маркса, д. 5, оф. 302",1,Итого,2019-02-14,2019-02-14,0.0,0,2,0.0,,3276
8100818001,Азимут С.П.,"Московская область, р-н Раменский, 140102, г. Раменское, ул. Карла Маркса, д. 5, оф. 302",1768,Московская область,2019-02-14,2019-02-14,0.0,0,2,0.0,,263
9594241001,РЕАЛ-АВТО,"г.Москва, 115035, город Москва, наб. Космодамианская, д. 28, стр. 1",1,Итого,2019-02-15,2019-02-15,0.0,0,1,0.0,,3263
9594241001,РЕАЛ-АВТО,"г.Москва, 115035, город Москва, наб. Космодамианская, д. 28, стр. 1",1762,г. Москва,2019-02-15,2019-02-15,0.0,0,1,0.0,,148
11195939001,ТИРАСПОЛЬСКАЯ 1,"Краснодарский край, город Анапа, ул. Астраханская, д. 77, оф. 98",1,Итого,2019-03-26,2019-03-26,0.0,143,1,0.0,,3278
11195939001,ТИРАСПОЛЬСКАЯ 1,"Краснодарский край, город Анапа, ул. Астраханская, д. 77, оф. 98",1879,Краснодарский край,2019-03-26,2019-03-26,0.0,143,1,0.0,,178
11099274001,Новатор,"Ненецкий автономный округ, 166000, город Нарьян-Мар, ул. им. В.И.Ленина, д. 39, оф. 31",1,Итого,2019-03-15,2019-03-15,0.0,0,1,0.0,,3265
11099274001,Новатор,"Ненецкий автономный округ, 166000, город Нарьян-Мар, ул. им. В.И.Ленина, д. 39, оф. 31",1386,Архангельская область,2019-03-15,2019-03-15,0.0,0,1,0.0,,56
11099274001,Новатор,"Ненецкий автономный округ, 166000, город Нарьян-Мар, ул. им. В.И.Ленина, д. 39, оф. 31",13861,Ненецкий автономный округ,2019-03-15,2019-03-15,0.0,0,1,0.0,,8
8695114001,Жилищно-строительный кооператив Закаменский-12,"Новосибирская область, 630099, г. Новосибирск, ул. Фрунзе, д. 80, оф. 428",1,Итого,2019-02-27,2019-02-27,0.0,0,1,0.0,,3289
8695114001,Жилищно-строительный кооператив Закаменский-12,"Новосибирская область, 630099, г. Новосибирск, ул. Фрунзе, д. 80, оф. 428",1545,Новосибирская область,2019-02-27,2019-02-27,0.0,0,1,0.0,,104
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1,Итого,2016-07-12,2019-04-02,7868422.0,151514,360,5.7759673800724505,54.19954598266335,1
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1764,Калужская область,2016-07-12,2019-04-02,120085.0,2671,9,8.935434352814418,48.32160552941666,3
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1768,Московская область,2016-07-12,2019-04-02,3024638.0,59818,146,18.424988468536345,62.22777734062721,1
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1775,Ярославская область,2016-07-12,2019-04-02,96846.0,1809,7,8.029962074792424,100.0,1
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1762,г. Москва,2016-07-12,2019-04-02,4090854.0,76372,164,21.91114534035179,48.040873617098036,1
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1324,г. Санкт-Петербург,2016-07-12,2019-04-02,101117.0,2065,6,0.6716653816832505,100.0,26
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1879,Краснодарский край,2016-07-12,2019-04-02,44157.0,789,4,0.5065104667014992,0.0,49
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1883,Ростовская область,2016-07-12,2019-04-02,145784.0,2913,12,4.1067361526814326,93.1487680403885,8
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1653,Свердловская область,2016-07-12,2019-04-02,159148.0,3278,6,3.861543661468783,0.0,7
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",1687,Тюменская область,2016-07-12,2019-04-02,85793.0,1799,6,2.9533494507113573,29.624794563659037,8
429726001,Группа ПИК,"г.Москва, 123242, г. Москва, ул. Баррикадная, д. 19, стр. 1",16873,Тюменская область (без автономных округов),2016-07-12,2019-04-02,85793.0,1799,6,4.866818128958513,29.624794563659037,6
429468001,Группа ЛСР,"г.Санкт-Петербург, 190031, г. Санкт-Петербург, ул. Казанская, д. 36",1,Итого,2016-06-14,2019-04-02,4197877.0,88582,268,3.0815328178326467,8.420565919392113,2
429468001,Группа ЛСР,"г.Санкт-Петербург, 190031, г. Санкт-Петербург, ул. Казанская, д. 36",1762,г. Москва,2016-06-14,2019-04-02,697573.0,11721,21,3.736291588139108,0.0,3
429468001,Группа ЛСР,"г.Санкт-Петербург, 190031, г. Санкт-Петербург, ул. Казанская, д. 36",1326,Ленинградская область,2016-06-14,2019-04-02,0.0,0,14,0.0,,116
429468001,Группа ЛСР,"г.Санкт-Петербург, 190031, г. Санкт-Петербург, ул. Казанская, д. 36",1324,г. Санкт-Петербург,2016-06-14,2019-04-02,2944390.0,63089,172,19.55798563223144,0.0,2
429468001,Группа ЛСР,"г.Санкт-Петербург, 190031, г. Санкт-Петербург, ул. Казанская, д. 36",1653,Свердловская область,2016-06-14,2019-04-02,555914.0,13772,61,13.488615521538177,63.586274135927496,1
363697001,Холдинг Setl Group,"г.Санкт-Петербург, 196066, г. Санкт-Петербург, пр-кт Московский, д. 212",1,Итого,2017-04-27,2019-04-01,3236699.0,90165,152,2.375961513390247,8.521243402614825,3
363697001,Холдинг Setl Group,"г.Санкт-Петербург, 196066, г. Санкт-Петербург, пр-кт Московский, д. 212",1325,Калининградская область,2017-04-27,2019-04-01,24308.0,776,9,1.393026158495981,11.52706927760408,14
363697001,Холдинг Setl Group,"г.Санкт-Петербург, 196066, г. Санкт-Петербург, пр-кт Московский, д. 212",1326,Ленинградская область,2017-04-27,2019-04-01,131031.0,4096,5,2.3864248557829426,0.0,11
363697001,Холдинг Setl Group,"г.Санкт-Петербург, 196066, г. Санкт-Петербург, пр-кт Московский, д. 212",1324,г. Санкт-Петербург,2017-04-27,2019-04-01,3081360.0,85293,138,20.467803045022112,8.859886543604123,1
1777698001,Группа ЦДС,"г.Санкт-Петербург, 127254, г. Санкт-Петербург, пр-кт Добролюбова, д. 8а",1,Итого,2018-02-06,2019-04-02,1509283.0,38212,72,1.1079183825292906,46.28257258579074,5
1777698001,Группа ЦДС,"г.Санкт-Петербург, 127254, г. Санкт-Петербург, пр-кт Добролюбова, д. 8а",1326,Ленинградская область,2018-02-06,2019-04-02,768017.0,20940,47,13.987643065105571,61.08966337984706,1
1777698001,Группа ЦДС,"г.Санкт-Петербург, 127254, г. Санкт-Петербург, пр-кт Добролюбова, д. 8а",1324,г. Санкт-Петербург,2018-02-06,2019-04-02,741266.0,17272,25,4.923827949986811,30.94111965205473,3
2366201001,Группа Самолет-Девелопмент,"г.Москва, 121108, г. Москва, ул. Ивана Франко, д. 8",1,Итого,2016-10-19,2019-04-02,1469128.0,32532,96,1.0784418279994483,46.49601668472728,6
2366201001,Группа Самолет-Девелопмент,"г.Москва, 121108, г. Москва, ул. Ивана Франко, д. 8",1768,Московская область,2016-10-19,2019-04-02,1168905.0,25692,80,7.120541746091424,44.68558180519375,2
2366201001,Группа Самолет-Девелопмент,"г.Москва, 121108, г. Москва, ул. Ивана Франко, д. 8",1762,г. Москва,2016-10-19,2019-04-02,241620.0,5186,15,1.2941481013831828,42.277543249730975,17
2366201001,Группа Самолет-Девелопмент,"г.Москва, 121108, г. Москва, ул. Ивана Франко, д. 8",1326,Ленинградская область,2016-10-19,2019-04-02,58603.0,1654,1,1.0673173205077255,100.0,25
1705946001,Группа компаний ЮгСтройИнвест,"Ставропольский край, 355045, г. Ставрополь, ул. Пирогова, д. 37",1,Итого,2016-10-26,2019-04-02,1396392.0,28210,86,1.0250485601552797,0.0,7
1705946001,Группа компаний ЮгСтройИнвест,"Ставропольский край, 355045, г. Ставрополь, ул. Пирогова, д. 37",1879,Краснодарский край,2016-10-26,2019-04-02,523166.0,11052,32,6.001065625435528,0.0,2
1705946001,Группа компаний ЮгСтройИнвест,"Ставропольский край, 355045, г. Ставрополь, ул. Пирогова, д. 37",1883,Ростовская область,2016-10-26,2019-04-02,235429.0,4713,17,6.632036339307723,0.0,3
1705946001,Группа компаний ЮгСтройИнвест,"Ставропольский край, 355045, г. Ставрополь, ул. Пирогова, д. 37",1438,Ставропольский край,2016-10-26,2019-04-02,637797.0,12445,37,38.23335645249372,0.0,1
755344001,Группа компаний ФСК,"г.Москва, 101000, г. Москва, ул. Мясницкая, д. 13, стр. 1",1,Итого,2019-03-20,2019-03-27,1160774.0,23084,59,0.8520886093344023,30.18012119499576,8
755344001,Группа компаний ФСК,"г.Москва, 101000, г. Москва, ул. Мясницкая, д. 13, стр. 1",1764,Калужская область,2019-03-20,2019-03-27,32648.0,576,2,2.429313076160096,76.9327370742465,8
755344001,Группа компаний ФСК,"г.Москва, 101000, г. Москва, ул. Мясницкая, д. 13, стр. 1",1768,Московская область,2019-03-20,2019-03-27,794594.0,15597,34,4.84037603414629,40.92731634016869,5
755344001,Группа компаний ФСК,"г.Москва, 101000, г. Москва, ул. Мясницкая, д. 13, стр. 1",1762,г. Москва,2019-03-20,2019-03-27,185758.0,3387,5,0.9949439740780454,0.0,28
755344001,Группа компаний ФСК,"г.Москва, 101000, г. Москва, ул. Мясницкая, д. 13, стр. 1",1324,г. Санкт-Петербург,2019-03-20,2019-03-27,147774.0,3524,18,0.9815825243318202,0.0,20
955386001,Группа компаний Гранель,"г.Москва, 125009, г. Москва, ул. Тверская, д. 22/2, корп. 1",1,Итого,2016-10-20,2019-03-28,1019401.0,27135,72,0.7483110238893178,1.6700984205430445,9
955386001,Группа компаний Гранель,"г.Москва, 125009, г. Москва, ул. Тверская, д. 22/2, корп. 1",1768,Московская область,2016-10-20,2019-03-28,875506.0,23449,69,5.333262345488743,1.9445897572375288,4
955386001,Группа компаний Гранель,"г.Москва, 125009, г. Москва, ул. Тверская, д. 22/2, корп. 1",1762,г. Москва,2016-10-20,2019-03-28,143895.0,3686,3,0.7707203089501412,0.0,37
1331499001,Группа Эталон,"г.Санкт-Петербург, 197348, г. Санкт-Петербург, пр-кт Богатырский, д. 2",1,Итого,2017-12-18,2019-03-29,1010944.0,17645,37,0.7421029994425771,0.0,10
1331499001,Группа Эталон,"г.Санкт-Петербург, 197348, г. Санкт-Петербург, пр-кт Богатырский, д. 2",1768,Московская область,2017-12-18,2019-03-29,127133.0,3231,6,0.7744477385295137,0.0,22
1331499001,Группа Эталон,"г.Санкт-Петербург, 197348, г. Санкт-Петербург, пр-кт Богатырский, д. 2",1762,г. Москва,2017-12-18,2019-03-29,399084.0,6133,14,2.137545736662554,0.0,9
1331499001,Группа Эталон,"г.Санкт-Петербург, 197348, г. Санкт-Петербург, пр-кт Богатырский, д. 2",1324,г. Санкт-Петербург,2017-12-18,2019-03-29,484727.0,8281,17,3.219778528508332,0.0,5
1961151001,Группа компаний Главстрой,"г.Санкт-Петербург, 199034, г. Санкт-Петербург, наб. Лейтенанта Шмидта, д. 5/16 лит.А",1,Итого,2017-03-06,2019-04-01,1010544.0,24398,69,0.7418093717047627,0.0,11
1961151001,Группа компаний Главстрой,"г.Санкт-Петербург, 199034, г. Санкт-Петербург, наб. Лейтенанта Шмидта, д. 5/16 лит.А",1768,Московская область,2017-03-06,2019-04-01,440339.0,10879,26,2.6823841389438416,0.0,6
1961151001,Группа компаний Главстрой,"г.Санкт-Петербург, 199034, г. Санкт-Петербург, наб. Лейтенанта Шмидта, д. 5/16 лит.А",1775,Ярославская область,2017-03-06,2019-04-01,55079.0,1009,3,4.566861626886934,0.0,5
1961151001,Группа компаний Главстрой,"г.Санкт-Петербург, 199034, г. Санкт-Петербург, наб. Лейтенанта Шмидта, д. 5/16 лит.А",1762,г. Москва,2017-03-06,2019-04-01,151967.0,2969,4,0.8139549893340707,0.0,34
1961151001,Группа компаний Главстрой,"г.Санкт-Петербург, 199034, г. Санкт-Петербург, наб. Лейтенанта Шмидта, д. 5/16 лит.А",1324,г. Санкт-Петербург,2017-03-06,2019-04-01,363159.0,9541,36,2.4122682471464505,0.0,8
1075233001,А101 ДЕВЕЛОПМЕНТ,"г.Москва, город Москва, пр-кт Ленинский, д. 15а",1,Итого,2017-04-17,2019-04-02,974446.0,17055,54,0.7153109365057031,21.26408236064389,12
1075233001,А101 ДЕВЕЛОПМЕНТ,"г.Москва, город Москва, пр-кт Ленинский, д. 15а",1762,г. Москва,2017-04-17,2019-04-02,974446.0,17055,54,5.219259336149478,21.26408236064389,2
1027703001,Urban Group,"г.Москва, 127299, г. Москва, ул. Большая Академическая, д. 5, стр. 1",1,Итого,2016-10-19,2019-03-20,880331.0,19459,78,0.6462240001446997,1.4933019511979018,13
1027703001,Urban Group,"г.Москва, 127299, г. Москва, ул. Большая Академическая, д. 5, стр. 1",1768,Московская область,2016-10-19,2019-03-20,880331.0,19459,78,5.362654480799047,1.4933019511979018,3
429541001,Группа компаний КОРТРОС,"г.Москва, 109028, г. Москва, пер. Подкопаевский, д. 4",1,Итого,2017-02-14,2019-04-02,858602.0,15580,54,0.6302734073572775,1.8214492861651848,14
429541001,Группа компаний КОРТРОС,"г.Москва, 109028, г. Москва, пер. Подкопаевский, д. 4",1775,Ярославская область,2017-02-14,2019-04-02,15639.0,351,1,1.2967038069479246,100.0,21
429541001,Группа компаний КОРТРОС,"г.Москва, 109028, г. Москва, пер. Подкопаевский, д. 4",1762,г. Москва,2017-02-14,2019-04-02,433462.0,6794,16,2.3216787696455485,0.0,7
429541001,Группа компаний КОРТРОС,"г.Москва, 109028, г. Москва, пер. Подкопаевский, д. 4",1212,Пермский край,2017-02-14,2019-04-02,89113.0,1644,4,5.386655254184627,0.0,4
429541001,Группа компаний КОРТРОС,"г.Москва, 109028, г. Москва, пер. Подкопаевский, д. 4",1653,Свердловская область,2017-02-14,2019-04-02,320388.0,6791,33,7.7738473032062,0.0,4
3955566001,Группа компаний ИНГРАД,"г.Москва, 129090, г. Москва, пр-кт Олимпийский, д. 14",1,Итого,2016-05-20,2019-03-26,792389.0,14890,67,0.5816684738475171,5.1987092198402545,15
3955566001,Группа компаний ИНГРАД,"г.Москва, 129090, г. Москва, пр-кт Олимпийский, д. 14",1768,Московская область,2016-05-20,2019-03-26,193659.0,4000,29,1.1796997993903005,21.271410055819768,10
3955566001,Группа компаний ИНГРАД,"г.Москва, 129090, г. Москва, пр-кт Олимпийский, д. 14",1762,г. Москва,2016-05-20,2019-03-26,598730.0,10890,38,3.2068756425012546,0.0,6
430857001,Лидер Групп,"г.Санкт-Петербург, 191025, г. Санкт-Петербург, пр-кт Невский, д. 90-92",1,Итого,2017-04-27,2019-04-01,727164.0,17922,35,0.533788800850158,29.60377576447679,16
430857001,Лидер Групп,"г.Санкт-Петербург, 191025, г. Санкт-Петербург, пр-кт Невский, д. 90-92",1326,Ленинградская область,2017-04-27,2019-04-01,346633.0,9252,22,6.313113744339956,62.102569576468476,3
430857001,Лидер Групп,"г.Санкт-Петербург, 191025, г. Санкт-Петербург, пр-кт Невский, д. 90-92",1324,г. Санкт-Петербург,2017-04-27,2019-04-01,380531.0,8670,13,2.5276610199799143,0.0,6
2894925001,Строительная компания ЮгСтройИмпериал,"Краснодарский край, 350061, г. Краснодар, ул. им. Мачуги В.Н, д. 108",1,Итого,2017-05-18,2019-04-02,710878.0,15251,40,0.5218337475050451,0.0,17
2894925001,Строительная компания ЮгСтройИмпериал,"Краснодарский край, 350061, г. Краснодар, ул. им. Мачуги В.Н, д. 108",1879,Краснодарский край,2017-05-18,2019-04-02,710878.0,15251,40,8.15424842149214,0.0,1
430374001,Группа компаний МИЦ,"г.Москва, 115035, г. Москва, наб. Космодамианская, д. 52, стр. 5",1,Итого,2016-10-17,2019-04-02,710066.0,14921,40,0.5212376831972819,50.161675111891014,18
430374001,Группа компаний МИЦ,"г.Москва, 115035, г. Москва, наб. Космодамианская, д. 52, стр. 5",1768,Московская область,2016-10-17,2019-04-02,302480.0,6107,12,1.842597531328665,100.0,7
430374001,Группа компаний МИЦ,"г.Москва, 115035, г. Москва, наб. Космодамианская, д. 52, стр. 5",1762,г. Москва,2016-10-17,2019-04-02,407586.0,8814,28,2.1830835528944874,13.175378938432624,8
430836001,MR Group,"г.Москва, 125167, г. Москва, ул. 4-ая улица 8 Марта, д. 6а",1,Итого,2017-01-24,2019-03-29,701711.0,12719,23,0.5151045338236838,19.273889108194112,19
430836001,MR Group,"г.Москва, 125167, г. Москва, ул. 4-ая улица 8 Марта, д. 6а",1768,Московская область,2017-01-24,2019-03-29,76918.0,1745,7,0.4685563241032079,4.5815023791570235,36
430836001,MR Group,"г.Москва, 125167, г. Москва, ул. 4-ая улица 8 Марта, д. 6а",1762,г. Москва,2017-01-24,2019-03-29,624793.0,10974,16,3.346472455539703,21.08266257784578,5
430278001,ДОНСТРОЙ,"г.Москва, 119590, г. Москва, ул. Мосфильмовская, д. 70",1,Итого,2018-05-04,2019-04-02,691890.0,10153,24,0.507895238790996,0.0,20
430278001,ДОНСТРОЙ,"г.Москва, 119590, г. Москва, ул. Мосфильмовская, д. 70",1762,г. Москва,2018-05-04,2019-04-02,691890.0,10153,24,3.705852702036299,0.0,4
391452001,Группа Компаний Третий Трест,"Республика Башкортостан, 450097, г. Уфа, б-р Хадии Давлетшиной, д. 11А",1,Итого,2017-06-08,2019-03-21,663713.0,17199,74,0.4872113668700058,63.915728635720555,21
391452001,Группа Компаний Третий Трест,"Республика Башкортостан, 450097, г. Уфа, б-р Хадии Давлетшиной, д. 11А",1213,Республика Башкортостан,2017-06-08,2019-03-21,663713.0,17199,74,15.042312332301448,63.915728635720555,1
261190001,Группа компаний Капитал,"Рязанская область, 390000, г. Рязань, ул. Островского, д. 21/2, оф. 611",1,Итого,2018-01-24,2019-04-02,634770.0,11229,34,0.4659651978311011,94.7795264426485,22
261190001,Группа компаний Капитал,"Рязанская область, 390000, г. Рязань, ул. Островского, д. 21/2, оф. 611",1770,Рязанская область,2018-01-24,2019-04-02,496471.0,8909,22,20.22268657689143,100.0,3
261190001,Группа компаний Капитал,"Рязанская область, 390000, г. Рязань, ул. Островского, д. 21/2, оф. 611",1774,Тульская область,2018-01-24,2019-04-02,138299.0,2320,12,13.464500388458026,76.03887229842587,1
4865696001,Группа компаний Финансово-строительная компания Архстройинвестиции,"Республика Башкортостан, 450077, г. Уфа, ул. Октябрьской Революции, д. 34",1,Итого,2018-07-03,2019-03-15,608145.0,14728,42,0.4464206015328308,0.0,23
4865696001,Группа компаний Финансово-строительная компания Архстройинвестиции,"Республика Башкортостан, 450077, г. Уфа, ул. Октябрьской Революции, д. 34",1213,Республика Башкортостан,2018-07-03,2019-03-15,608145.0,14728,42,13.782925802760325,0.0,2
5046926001,Строительная компания Дальпитерстрой,"г.Санкт-Петербург, 191119, г. Санкт-Петербург, пр-кт Лиговский, д. 94, корп. 2",1,Итого,2017-04-14,2019-04-02,585863.0,13021,26,0.43006406839788014,11.846796947409208,24
5046926001,Строительная компания Дальпитерстрой,"г.Санкт-Петербург, 191119, г. Санкт-Петербург, пр-кт Лиговский, д. 94, корп. 2",1326,Ленинградская область,2017-04-14,2019-04-02,8450.0,102,1,0.15389709329369286,0.0,79
5046926001,Строительная компания Дальпитерстрой,"г.Санкт-Петербург, 191119, г. Санкт-Петербург, пр-кт Лиговский, д. 94, корп. 2",1324,г. Санкт-Петербург,2017-04-14,2019-04-02,577413.0,12919,25,3.835441350454135,12.02016580852873,4
156056001,Группа Компаний Единство,"Рязанская область, 390013, г. Рязань, ул. Вокзальная, д. 41",1,Итого,2017-06-23,2019-04-02,563571.0,10281,30,0.4137001945694842,81.41440918712993,25
156056001,Группа Компаний Единство,"Рязанская область, 390013, г. Рязань, ул. Вокзальная, д. 41",1770,Рязанская область,2017-06-23,2019-04-02,563571.0,10281,30,22.95586186670577,81.41440918712993,2
2445377001,Группа компаний ВКБ-Новостройки,"Краснодарский край, 350000, г. Краснодар, ул. им.Орджоникидзе, д. 46, корп. Д",1,Итого,2016-08-05,2019-04-02,530380.0,11708,32,0.38933569895499065,84.23017459180211,26
2445377001,Группа компаний ВКБ-Новостройки,"Краснодарский край, 350000, г. Краснодар, ул. им.Орджоникидзе, д. 46, корп. Д",1879,Краснодарский край,2016-08-05,2019-04-02,362613.0,7835,23,4.159414812193553,76.93408675364645,4
2445377001,Группа компаний ВКБ-Новостройки,"Краснодарский край, 350000, г. Краснодар, ул. им.Орджоникидзе, д. 46, корп. Д",1883,Ростовская область,2016-08-05,2019-04-02,167767.0,3873,9,4.725997394274446,100.0,7
733498001,Брусника,"Тюменская область, 625003, г. Тюмень, ул. Кирова, д. 40",1,Итого,2017-01-19,2019-04-02,498186.0,9315,45,0.36570307047699946,11.827309478789045,27
733498001,Брусника,"Тюменская область, 625003, г. Тюмень, ул. Кирова, д. 40",1768,Московская область,2017-01-19,2019-04-02,44224.0,917,2,0.2693964335674389,0.0,70
733498001,Брусника,"Тюменская область, 625003, г. Тюмень, ул. Кирова, д. 40",1653,Свердловская область,2017-01-19,2019-04-02,80534.0,1589,4,1.9540651295192333,0.0,13
733498001,Брусника,"Тюменская область, 625003, г. Тюмень, ул. Кирова, д. 40",1687,Тюменская область,2017-01-19,2019-04-02,214790.0,3751,20,7.393959046988593,0.0,1
733498001,Брусника,"Тюменская область, 625003, г. Тюмень, ул. Кирова, д. 40",16871,Ханты-Мансийский автономный округ - Югра,2017-01-19,2019-04-02,40485.0,672,2,4.728882098579408,0.0,5
733498001,Брусника,"Тюменская область, 625003, г. Тюмень, ул. Кирова, д. 40",16873,Тюменская область (без автономных округов),2017-01-19,2019-04-02,174305.0,3079,18,9.887878194819082,0.0,2
733498001,Брусника,"Тюменская область, 625003, г. Тюмень, ул. Кирова, д. 40",1545,Новосибирская область,2017-01-19,2019-04-02,158638.0,3058,19,4.333818608390678,37.142424891892226,3
430031001,Группа компаний Пионер,"г.Москва, 119435, г. Москва, ул. Малая Пироговская, д. 3",1,Итого,2017-04-26,2019-04-02,461978.0,8418,29,0.3391238876500408,0.0,28
430031001,Группа компаний Пионер,"г.Москва, 119435, г. Москва, ул. Малая Пироговская, д. 3",1762,г. Москва,2017-04-26,2019-04-02,338640.0,5727,23,1.8137998222514733,0.0,10
430031001,Группа компаний Пионер,"г.Москва, 119435, г. Москва, ул. Малая Пироговская, д. 3",1324,г. Санкт-Петербург,2017-04-26,2019-04-02,123338.0,2691,6,0.8192674312533872,0.0,22
561250001,Домостроительный комбинат,"Воронежская область, 394038, г. Воронеж, ул. Пеше-Стрелецкая, д. 95",1,Итого,2017-04-24,2019-03-29,448634.0,8534,36,0.3293284663165528,77.3262837858923,29
561250001,Домостроительный комбинат,"Воронежская область, 394038, г. Воронеж, ул. Пеше-Стрелецкая, д. 95",1761,Воронежская область,2017-04-24,2019-03-29,448634.0,8534,36,25.55631761714229,77.3262837858923,1
1243443001,Полис Групп,"г.Санкт-Петербург, 192236, г. Санкт-Петербург, ул. Софийская, д. 6, корп. 8 БЦ «Полис Центр»",1,Итого,2017-09-18,2019-04-02,443718.0,14906,17,0.3257197814188139,82.71627475108066,30
1243443001,Полис Групп,"г.Санкт-Петербург, 192236, г. Санкт-Петербург, ул. Софийская, д. 6, корп. 8 БЦ «Полис Центр»",1326,Ленинградская область,2017-09-18,2019-04-02,182775.0,6221,9,3.32882144695322,100.0,6
1243443001,Полис Групп,"г.Санкт-Петербург, 192236, г. Санкт-Петербург, ул. Софийская, д. 6, корп. 8 БЦ «Полис Центр»",1324,г. Санкт-Петербург,2017-09-18,2019-04-02,260943.0,8685,8,1.7333028045983607,70.61005660239975,13
5360409001,Группа компаний СпецСтройКубань,"Краснодарский край, 350910, г. Краснодар, ул. Фадеева, д. 214",1,Итого,2017-05-22,2019-04-02,393190.0,8376,27,0.2886287255781001,30.94229253032885,31
5360409001,Группа компаний СпецСтройКубань,"Краснодарский край, 350910, г. Краснодар, ул. Фадеева, д. 214",1879,Краснодарский край,2017-05-22,2019-04-02,393190.0,8376,27,4.5101535521516976,30.94229253032885,3
1189186001,AFI Development,"г.Москва, 121059, г. Москва, наб. Бережковская, д. 16А, стр. 5",1,Итого,2017-04-18,2019-03-25,390583.0,6099,25,0.2867150067968949,0.0,32
1189186001,AFI Development,"г.Москва, 121059, г. Москва, наб. Бережковская, д. 16А, стр. 5",1768,Московская область,2017-04-18,2019-03-25,196572.0,3759,9,1.1974447299931847,0.0,9
1189186001,AFI Development,"г.Москва, 121059, г. Москва, наб. Бережковская, д. 16А, стр. 5",1762,г. Москва,2017-04-18,2019-03-25,194011.0,2340,16,1.0391481139700882,0.0,26
391375001,Группа компаний Аквилон-Инвест,"Архангельская область, 163000, г. Архангельск, ул. Попова, д. 14",1,Итого,2017-05-19,2019-04-02,385664.0,9691,24,0.2831041196911224,27.01833720544308,33
391375001,Группа компаний Аквилон-Инвест,"Архангельская область, 163000, г. Архангельск, ул. Попова, д. 14",1762,г. Москва,2017-05-19,2019-04-02,48653.0,1179,1,0.26059178700685376,0.0,65
